high,low,volume,close,open,time
318.23,316.11,17470904.0,316.73,317.84,1651086000
321.27,316.33,5337351.0,320.83,316.78,1651089600
321.58,316.76,819898.0,321.49,320.75,1651093200
321.5,320.51,416518.0,320.58,321.49,1651096800
321.12,320.51,188605.0,320.91,320.74,1651100400
324.9,322.2,201658.0,324.9,322.2,1651132800
325.08,323.4,194962.0,323.57,324.99,1651136400
323.78,322.85,261797.0,323.25,323.45,1651140000
324.3,322.9,368657.0,323.09,323.27,1651143600
323.12,316.76,1358677.0,321.36,323.09,1651147200
323.505,319.03,14302156.0,320.03,321.43,1651150800
321.22,317.52,12642824.0,319.2601,320.02,1651154400
321.879,318.945,8651014.0,320.0507,319.29,1651158000
325.76,319.53,12491522.0,325.3931,320.07,1651161600
327.69,325.06,12731066.0,327.605,325.395,1651165200
329.47,327.01,10032153.0,328.765,327.58,1651168800
329.89,326.72,15815404.0,327.94,328.76,1651172400
328.12,323.3,6785710.0,324.21,327.98,1651176000
328.01,318.87,2175164.0,321.35,324.77,1651179600
323.6,321.07,863024.0,322.82,321.35,1651183200
323.34,322.49,168020.0,322.75,322.83,1651186800
326.13,324.51,100789.0,325.16,324.51,1651219200
325.35,324.09,141370.0,324.29,325.12,1651222800
324.9,323.62,136454.0,323.64,324.52,1651226400
324.18,322.8,289602.0,323.18,323.87,1651230000
324.84,323.05,771228.0,323.57,323.14,1651233600
327.225,322.21,12039066.0,326.99,323.6,1651237200
327.15,320.7601,13213250.0,321.79,326.98,1651240800
322.9,320.4757,9987231.0,320.9,321.8,1651244400
321.085,318.13,7376706.0,318.52,320.9,1651248000
320.05,317.97,8426278.0,318.06,318.48,1651251600
318.48,315.63,9924473.0,316.43,318.06,1651255200
316.68,312.6,22839749.0,313.24,316.44,1651258800
314.52,313.07,5699713.0,314.06,313.24,1651262400
314.44,313.25,450944.0,314.25,314.02,1651266000
314.36,313.98,55306.0,314.32,314.3,1651269600
314.59,313.25,84467.0,314.25,314.3,1651273200
315.69,313.25,152320.0,313.96,314.06,1651478400
315.01,314.05,105443.0,314.55,314.05,1651482000
315.23,314.25,135289.0,314.46,314.52,1651485600
314.75,311.0,625109.0,311.39,314.5,1651489200
312.49,311.21,795723.0,311.79,311.5,1651492800
316.1135,310.4414,13429475.0,314.92,311.75,1651496400
317.76,312.1,17042288.0,314.475,314.91,1651500000
315.17,312.39,14260737.0,314.42,314.44,1651503600
315.62,311.83,15156356.0,312.09,314.4099,1651507200
