high,low,volume,close,open,time
318.33,317.26,276782.0,317.94,317.62,1612170000
318.23,317.48,114341.0,317.57,317.98,1612173600
318.77,317.56,123304.0,317.88,317.66,1612177200
318.62,317.63,243016.0,317.98,317.88,1612180800
318.7796,313.54,309527.0,318.0,318.1704,1612184400
319.39,316.02,5333208.0,317.415,318.02,1612188000
320.07,316.6,5734418.0,318.61,317.36,1612191600
321.65,317.9,5205884.0,321.12,318.63,1612195200
323.08,321.13,3725265.0,323.05,321.14,1612198800
323.54,322.3817,3576434.0,323.19,323.055,1612202400
323.39,322.565,3678987.0,322.915,323.23,1612206000
323.42,322.42,4956980.0,322.47,322.92,1612209600
322.6643,321.95,2057976.0,322.58,322.46,1612213200
322.7,322.42,106140.0,322.62,322.7,1612216800
323.55,322.62,75973.0,323.25,322.62,1612220400
323.26,322.52,84165.0,323.05,323.24,1612224000
326.0,324.86,36156.0,325.75,324.97,1612256400
325.88,325.49,31557.0,325.7,325.73,1612260000
325.7,324.98,51612.0,324.99,325.68,1612263600
325.49,324.83,190317.0,325.11,324.92,1612267200
325.69,322.42,345343.0,325.47,325.1,1612270800
327.21,324.94,5117737.0,326.19,325.45,1612274400
327.52,325.855,5185019.0,327.0,326.18,1612278000
328.03,326.53,2936103.0,327.99,326.99,1612281600
328.32,327.8,2465194.0,328.08,327.99,1612285200
328.66,327.2418,2829102.0,328.34,328.09,1612288800
328.87,328.08,3493009.0,328.76,328.34,1612292400
328.75,327.6,7935484.0,327.76,328.75,1612296000
329.22,326.8,2864011.0,328.95,327.77,1612299600
329.28,327.68,181536.0,329.1,329.0,1612303200
329.21,327.68,131024.0,328.69,329.2,1612306800
329.81,328.48,115235.0,329.7,328.8,1612310400
330.33,329.48,31487.0,329.54,330.11,1612342800
330.23,329.48,27207.0,330.15,329.52,1612346400
330.34,329.84,32354.0,330.32,329.85,1612350000
330.31,329.59,221753.0,329.78,330.3,1612353600
330.9,327.68,376303.0,330.0,329.9704,1612357200
330.195,328.115,4406043.0,329.67,330.0104,1612360800
329.83,326.4,5109037.0,327.22,329.72,1612364400
328.42,327.0442,2527895.0,328.32,327.29,1612368000
328.86,327.965,1919882.0,328.6,328.33,1612371600
328.98,328.08,1821013.0,328.77,328.61,1612375200
328.889,327.87,2036262.0,327.87,328.79,1612378800
328.04,326.32,4413673.0,326.33,327.86,1612382400
327.01,326.33,1506299.0,327.0,326.34,1612386000
327.5,326.33,122972.0,327.41,327.03,1612389600
327.86,327.41,160147.0,327.65,327.56,1612393200
327.71,327.03,96974.0,327.1,327.6,1612396800
327.77,327.5,53681.0,327.6,327.72,1612429200
327.92,327.46,17448.0,327.8,327.57,1612432800
327.86,327.12,102272.0,327.23,327.74,1612436400
327.93,327.35,173595.0,327.83,327.38,1612440000
328.17,325.89,202473.0,327.89,327.4899,1612443600
328.605,326.98,4009091.0,327.53,327.89,1612447200
327.94,326.46,4502632.0,327.49,327.53,1612450800
328.205,327.2,2136269.0,328.02,327.49,1612454400
328.71,328.02,1717699.0,328.59,328.04,1612458000
329.18,328.49,1705191.0,328.96,328.58,1612461600
329.34,328.79,2045497.0,329.23,328.97,1612465200
330.33,329.09,3827304.0,330.29,329.23,1612468800
330.69,330.0,1625276.0,330.6,330.3,1612472400
330.67,330.24,88729.0,330.47,330.61,1612476000
330.6,330.1,89155.0,330.38,330.6,1612479600
330.35,329.93,50103.0,330.1,330.35,1612483200
331.39,330.76,42559.0,331.18,331.16,1612515600
331.49,331.06,49793.0,331.29,331.15,1612519200
331.6,331.03,48107.0,331.38,331.33,1612522800
331.6,331.27,99346.0,331.3,331.44,1612526400
332.05,330.24,494369.0,331.09,331.33,1612530000
331.42,329.93,3516260.0,330.03,331.03,1612533600
330.78,329.53,3166297.0,330.64,329.98,1612537200
330.939,329.99,2228649.0,330.635,330.64,1612540800
332.25,330.51,2901316.0,332.24,330.638,1612544400
332.4025,331.1,2241250.0,331.1701,332.22,1612548000
331.8399,330.96,1994104.0,331.36,331.175,1612551600
331.55,330.73,4185625.0,331.4,331.35,1612555200
331.75,331.22,1404232.0,331.6,331.4,1612558800
331.62,331.25,328466.0,331.3,331.58,1612562400
331.5,331.31,7896.0,331.5,331.44,1612566000
331.7,331.43,15760.0,331.56,331.51,1612569600
332.77,332.22,35890.0,332.67,332.53,1612774800
332.78,332.43,14887.0,332.54,332.63,1612778400
333.01,332.46,38007.0,332.8,332.51,1612782000
332.81,332.21,106667.0,332.62,332.79,1612785600
333.4,331.36,168232.0,332.91,332.81,1612789200
333.28,332.3,3023559.0,333.05,332.9,1612792800
333.74,332.42,3198378.0,333.27,333.02,1612796400
333.35,331.41,2636035.0,332.24,333.28,1612800000
332.74,332.17,1676754.0,332.361,332.28,1612803600
332.739,331.92,2247476.0,332.105,332.37,1612807200
332.51,332.01,1529179.0,332.47,332.1,1612810800
333.6,332.43,3747847.0,333.59,332.471,1612814400
333.68,333.26,1556572.0,333.57,333.59,1612818000
333.62,333.24,343250.0,333.43,333.61,1612821600
333.83,333.33,75224.0,333.45,333.45,1612825200
333.42,332.9099,63528.0,333.23,333.42,1612828800
333.28,333.05,26128.0,333.18,333.26,1612861200
333.33,333.1,18388.0,333.1,333.22,1612864800
333.18,332.86,17939.0,333.17,333.0,1612868400
333.39,333.08,58846.0,333.16,333.18,1612872000
333.6,332.8204,117874.0,332.99,333.1601,1612875600
334.14,332.35,2900640.0,334.02,332.89,1612879200
334.81,333.9,4001273.0,334.18,334.07,1612882800
334.19,333.1601,2064332.0,333.73,334.17,1612886400
334.09,333.4328,1341800.0,333.8,333.71,1612890000
333.85,333.04,1305199.0,333.27,333.8,1612893600
334.14,333.28,1532334.0,334.0791,333.28,1612897200
334.205,333.07,3327058.0,333.49,334.08,1612900800
333.93,333.4428,742182.0,333.88,333.48,1612904400
333.97,333.51,28041.0,333.85,333.97,1612908000
333.98,333.65,65974.0,333.691,333.85,1612911600
333.68,333.46,54959.0,333.58,333.6199,1612915200
335.28,334.9,33889.0,335.05,335.27,1612947600
335.06,334.82,15089.0,334.98,335.0,1612951200
335.05,334.52,18838.0,334.58,334.98,1612954800
334.67,334.41,114571.0,334.57,334.51,1612958400
335.43,333.51,184148.0,335.05,334.49,1612962000
335.46,333.3653,2196530.0,334.845,335.01,1612965600
335.24,329.5,9163646.0,331.7099,334.865,1612969200
332.54,330.7,3736068.0,331.885,331.67,1612972800
332.4,331.115,1957417.0,332.19,331.89,1612976400
332.58,331.76,1023179.0,332.09,332.14,1612980000
333.67,331.97,2773099.0,333.4907,332.05,1612983600
333.82,331.94,4798458.0,332.73,333.538,1612987200
333.22,332.6666,1835684.0,333.06,332.72,1612990800
333.01,332.75,68454.0,332.94,332.9,1612994400
333.09,332.68,62778.0,332.8,332.99,1612998000
332.79,331.85,100635.0,331.92,332.77,1613001600
334.16,333.68,29966.0,334.1,333.74,1613034000
334.33,334.0,15660.0,334.08,334.1,1613037600
334.42,334.03,19817.0,334.05,334.05,1613041200
334.16,333.83,82683.0,334.16,334.0,1613044800
334.49,333.12,174721.0,334.22,334.2,1613048400
334.87,333.52,2727017.0,333.61,334.22,1613052000
335.0,333.54,3513006.0,334.152,333.62,1613055600
334.941,333.8,2107822.0,334.4728,334.15,1613059200
334.8,332.12,4062192.0,333.57,334.4857,1613062800
334.35,333.03,1836074.0,333.86,333.6,1613066400
333.87,332.5,2011325.0,333.72,333.86,1613070000
334.79,333.55,4151662.0,334.58,333.68,1613073600
334.66,334.11,1063236.0,334.1399,334.56,1613077200
334.58,334.11,84455.0,334.16,334.13,1613080800
334.7,333.92,94852.0,334.7,334.16,1613084400
334.9,334.3899,62347.0,334.5,334.66,1613088000
334.08,333.52,17210.0,334.04,333.56,1613120400
334.17,334.0,12195.0,334.1,334.08,1613124000
334.1,333.87,11136.0,334.04,334.02,1613127600
334.36,334.06,93247.0,334.19,334.19,1613131200
334.48,333.56,152077.0,333.63,334.2,1613134800
334.07,332.63,2607303.0,333.79,333.55,1613138400
334.81,333.09,3120860.0,334.505,333.75,1613142000
335.19,334.39,2164933.0,334.91,334.52,1613145600
335.28,334.62,1399816.0,334.955,334.94,1613149200
335.05,334.22,1552780.0,334.45,334.96,1613152800
335.04,334.17,1986367.0,334.955,334.46,1613156400
336.62,334.79,5261075.0,336.47,334.955,1613160000
336.84,336.37,1605787.0,336.84,336.455,1613163600
336.84,336.45,334468.0,336.78,336.84,1613167200
336.9,336.7,13480.0,336.72,336.78,1613170800
336.91,336.7,14323.0,336.75,336.81,1613174400
337.94,337.64,36683.0,337.85,337.64,1613466000
338.11,337.83,21206.0,338.06,337.88,1613469600
338.29,337.77,34702.0,338.24,338.01,1613473200
338.35,338.06,108268.0,338.32,338.2,1613476800
338.85,337.58,495230.0,337.65,338.3,1613480400
338.03,336.66,3727924.0,337.64,337.62,1613484000
338.19,336.7,3941704.0,337.1899,337.67,1613487600
337.29,335.02,3994481.0,335.1694,337.17,1613491200
336.18,334.34,3574962.0,336.122,335.14,1613494800
336.42,335.24,3059697.0,335.2729,336.11,1613498400
336.32,335.28,1838969.0,335.76,335.28,1613502000
336.05,335.07,3986210.0,335.51,335.75,1613505600
335.65,335.0,1964141.0,335.27,335.51,1613509200
335.35,335.12,35225.0,335.24,335.27,1613512800
335.53,334.61,120400.0,334.76,335.34,1613516400
334.74,334.12,137395.0,334.37,334.74,1613520000
335.83,334.83,47014.0,334.93,335.83,1613552400
335.16,334.8,14707.0,334.91,334.96,1613556000
335.14,334.81,23735.0,335.05,334.99,1613559600
335.38,334.81,80528.0,335.17,335.05,1613563200
335.5,332.99,708668.0,333.4,334.8604,1613566800
333.8,331.8,4413961.0,333.27,333.36,1613570400
333.67,331.0,7998963.0,332.81,333.28,1613574000
332.92,330.17,5556056.0,331.52,332.77,1613577600
332.705,331.33,2420324.0,332.39,331.58,1613581200
335.657,332.27,2470557.0,332.862,332.39,1613584800
333.7,332.49,1860909.0,332.97,332.88,1613588400
334.21,332.94,3527678.0,333.94,332.96,1613592000
333.95,323.93,2209229.0,333.94,333.94,1613595600
333.98,333.8,27928.0,333.86,333.83,1613599200
334.12,333.57,50775.0,334.0,333.9,1613602800
334.5,334.0,50536.0,334.32,334.04,1613606400
332.75,331.94,37293.0,332.28,332.7,1613638800
332.31,331.64,34511.0,331.73,332.23,1613642400
331.66,330.82,92172.0,331.5,331.6,1613646000
331.88,331.4,108919.0,331.61,331.54,1613649600
332.54,330.41,521680.0,330.63,331.3504,1613653200
331.13,329.69,4340030.0,330.78,330.58,1613656800
330.8049,328.36,6941363.0,329.81,330.74,1613660400
330.851,329.48,3716779.0,329.9099,329.81,1613664000
333.8661,329.04,2568956.0,330.51,329.91,1613667600
331.87,330.072,2969073.0,331.55,330.51,1613671200
332.685,331.5,3195477.0,332.58,331.5599,1613674800
333.209,332.18,4960504.0,332.44,332.578,1613678400
332.71,331.7509,2544986.0,332.49,332.43,1613682000
332.49,331.81,79498.0,332.34,332.49,1613685600
332.87,331.7,141765.0,331.9499,332.38,1613689200
332.09,331.72,60984.0,332.09,331.89,1613692800
333.64,332.56,51808.0,333.3,332.69,1613725200
333.75,332.95,35500.0,333.7,333.28,1613728800
333.8,333.31,29121.0,333.46,333.8,1613732400
334.27,333.44,290036.0,334.099,333.44,1613736000
334.62,331.6,247487.0,334.59,334.1,1613739600
334.55,332.55,3918910.0,333.28,334.55,1613743200
333.53,332.25,8110950.0,333.4,333.29,1613746800
333.955,333.08,2386228.0,333.1,333.39,1613750400
333.25,330.46,5101926.0,331.12,333.09,1613754000
331.46,329.97,5061908.0,331.31,331.12,1613757600
331.67,330.39,4205976.0,331.3,331.31,1613761200
331.78,330.59,6914891.0,331.04,331.29,1613764800
331.9185,330.65,2431319.0,330.87,331.0,1613768400
331.06,330.83,277667.0,331.0,330.99,1613772000
331.05,330.9301,162333.0,331.0,330.99,1613775600
331.05,330.85,21922.0,330.97,331.0,1613779200
328.73,326.0,332045.0,327.12,328.73,1613984400
327.51,326.9,109578.0,326.92,327.14,1613988000
327.14,326.0,226230.0,326.61,326.96,1613991600
327.0,325.89,330383.0,326.53,326.61,1613995200
330.01,326.0,417582.0,327.04,326.56,1613998800
327.63,325.7,5654337.0,327.36,326.99,1614002400
327.8,323.98,7616607.0,324.28,327.35,1614006000
325.56,323.82,5996073.0,324.81,324.24,1614009600
325.28,323.8,4871017.0,325.19,324.81,1614013200
326.325,324.77,4017223.0,325.915,325.2,1614016800
326.045,324.795,2514851.0,325.0,325.91,1614020400
325.02,322.23,10209466.0,322.44,325.0,1614024000
322.83,322.14,4400828.0,322.3,322.47,1614027600
322.44,322.15,227697.0,322.4,322.32,1614031200
323.14,322.35,185251.0,322.43,322.4,1614034800
322.56,321.7,143380.0,321.91,322.56,1614038400
322.0,318.93,140661.0,319.23,321.5,1614070800
319.36,315.62,445595.0,316.43,319.22,1614074400
317.79,315.86,366042.0,317.49,316.48,1614078000
318.11,317.2,441492.0,317.66,317.49,1614081600
324.95,316.0804,872209.0,317.45,317.67,1614085200
317.51,311.0,19482471.0,314.21,317.45,1614088800
322.2697,313.64,20551843.0,318.8,314.2,1614092400
319.86,316.21,11053936.0,316.39,318.79,1614096000
317.335,314.19,12836001.0,314.55,316.38,1614099600
318.485,314.18,8637009.0,318.11,314.58,1614103200
320.06,317.74,7041986.0,320.06,318.06,1614106800
323.2,319.81,12923749.0,321.52,320.07,1614110400
321.75,320.6,2256059.0,320.81,321.53,1614114000
321.48,320.5,67885.0,320.95,320.79,1614117600
321.5,320.28,190660.0,321.08,321.0,1614121200
321.5,320.73,98624.0,321.0,321.16,1614124800
322.67,321.13,64841.0,322.21,321.48,1614157200
322.83,321.5,90042.0,322.26,322.22,1614160800
322.35,320.96,133071.0,321.19,322.26,1614164400
324.13,321.23,499977.0,323.76,321.25,1614168000
324.11,317.54,1634027.0,319.04,323.8,1614171600
319.9,317.025,12303592.0,317.71,319.04,1614175200
319.83,315.96,11401740.0,319.53,317.73,1614178800
321.76,319.18,7895489.0,321.455,319.56,1614182400
323.13,321.45,4982575.0,322.005,321.45,1614186000
323.445,321.13,5491732.0,323.11,322.02,1614189600
323.3,322.03,4345236.0,322.66,323.11,1614193200
324.45,322.46,6599062.0,324.14,322.67,1614196800
325.03,323.99,2071532.0,324.57,324.12,1614200400
325.0,323.8,253019.0,323.85,324.57,1614204000
325.15,323.85,352487.0,324.89,323.85,1614207600
325.01,324.39,85333.0,324.63,324.94,1614211200
323.14,321.52,132506.0,322.15,323.14,1614243600
323.18,321.68,58497.0,323.18,322.02,1614247200
323.47,320.55,410500.0,321.15,323.38,1614250800
322.01,320.86,405012.0,321.23,321.19,1614254400
325.41,320.6996,529575.0,321.95,321.44,1614258000
324.03,320.79,9223121.0,322.31,321.86,1614261600
322.39,318.34,16728705.0,320.18,322.32,1614265200
321.04,316.6,11107354.0,316.71,320.1677,1614268800
317.38,312.95,16273893.0,313.37,316.73,1614272400
316.08,312.15,16191334.0,314.79,313.37,1614276000
317.46,314.43,9224041.0,314.76,314.76,1614279600
315.18,311.24,22748546.0,312.71,314.73,1614283200
314.02,311.61,4791163.0,311.77,312.68,1614286800
312.9,311.5,1412676.0,311.55,311.92,1614290400
313.22,311.1,455729.0,311.63,311.64,1614294000
312.14,309.76,505336.0,311.42,311.58,1614297600
314.33,312.93,336039.0,313.8,314.27,1614330000
313.6,311.81,308568.0,311.84,313.6,1614333600
312.71,310.14,221097.0,311.2,311.77,1614337200
314.4,311.19,1121593.0,313.04,311.23,1614340800
316.19,308.91,2349028.0,315.93,313.07,1614344400
317.75,313.54,14107402.0,313.94,315.9,1614348000
316.4,310.88,23434033.0,315.9599,313.97,1614351600
317.605,314.43,11580649.0,317.29,315.94,1614355200
319.11,316.33,10856692.0,316.86,317.29,1614358800
318.37,315.48,9002496.0,315.89,316.88,1614362400
317.27,314.83,10947552.0,316.73,315.9,1614366000
318.52,314.3,14682016.0,314.38,316.71,1614369600
316.2,313.46,5544004.0,314.68,314.38,1614373200
314.9,313.99,361948.0,314.25,314.69,1614376800
314.39,314.03,58490.0,314.3,314.21,1614380400
314.39,314.0,25937.0,314.0,314.2,1614384000
319.91,318.76,115530.0,319.24,319.0,1614589200
319.92,319.1,87099.0,319.28,319.24,1614592800
319.33,318.16,193851.0,318.52,319.29,1614596400
318.89,318.03,284111.0,318.52,318.48,1614600000
320.0,317.81,1240807.0,318.69,318.49,1614603600
319.73,317.935,8828986.0,319.3981,318.8,1614607200
321.59,318.68,9105535.0,321.3,319.4,1614610800
322.52,321.065,6301746.0,322.31,321.31,1614614400
322.5,321.57,3623746.0,321.8999,322.315,1614618000
322.3,321.27,4361183.0,321.9918,321.92,1614621600
323.76,321.87,4491662.0,323.55,322.01,1614625200
323.94,322.85,7587756.0,323.63,323.55,1614628800
324.67,323.21,2704426.0,324.56,323.61,1614632400
324.6,324.32,65978.0,324.46,324.34,1614636000
324.85,324.36,99385.0,324.59,324.5,1614639600
324.81,324.44,69849.0,324.74,324.61,1614643200
322.2,320.91,101233.0,321.76,321.21,1614675600
322.63,321.5,32769.0,322.52,321.81,1614679200
322.92,322.33,38589.0,322.55,322.43,1614682800
323.59,322.52,194255.0,323.59,322.6,1614686400
323.8,321.5,455856.0,323.29,322.7904,1614690000
324.33,321.31,6749758.0,322.31,323.33,1614693600
322.99,320.21,8069799.0,321.27,322.31,1614697200
321.84,319.38,7250661.0,320.355,321.24,1614700800
321.705,319.95,5403301.0,321.05,320.37,1614704400
322.1315,320.95,3868559.0,321.51,321.055,1614708000
321.995,320.15,5455396.0,321.031,321.49,1614711600
321.49,318.14,8406665.0,318.3727,321.03,1614715200
318.98,318.16,1207526.0,318.26,318.35,1614718800
318.55,318.15,823980.0,318.4,318.23,1614722400
319.49,318.4,120206.0,319.24,318.4,1614726000
320.04,319.13,150299.0,319.77,319.16,1614729600
321.4,320.41,66222.0,320.72,320.66,1614762000
320.76,320.01,33876.0,320.64,320.61,1614765600
320.78,320.22,75629.0,320.65,320.63,1614769200
320.72,319.52,330922.0,319.78,320.65,1614772800
321.5,316.27,1434505.0,316.99,319.81,1614776400
318.24,314.38,9599600.0,314.69,316.9,1614780000
315.1,312.62,14767236.0,314.75,314.69,1614783600
316.26,314.33,7646781.0,314.38,314.75,1614787200
314.7,312.48,6409851.0,312.51,314.39,1614790800
313.79,311.03,9989718.0,311.4148,312.5,1614794400
311.5,309.1,16650579.0,311.2,311.419,1614798000
311.51,309.1,15996633.0,309.1701,311.2,1614801600
309.62,308.78,2492287.0,309.21,309.17,1614805200
309.45,309.14,98231.0,309.35,309.15,1614808800
309.59,306.98,401456.0,306.98,309.3,1614812400
308.45,306.87,306169.0,308.29,307.11,1614816000
309.17,306.89,123684.0,307.67,308.45,1614848400
308.06,306.37,101891.0,306.99,307.55,1614852000
308.37,306.18,320709.0,308.12,306.88,1614855600
308.89,307.79,531596.0,308.611,308.1,1614859200
309.85,306.4296,806627.0,309.08,306.65,1614862800
311.28,306.49,14599043.0,307.01,309.12,1614866400
311.06,305.025,22297165.0,310.245,306.99,1614870000
312.04,309.1001,12595170.0,310.66,310.24,1614873600
311.7,303.48,27379213.0,304.45,310.68,1614877200
305.34,300.11,19880599.0,300.18,304.45,1614880800
305.66,300.15,19239941.0,305.13,300.15,1614884400
305.55,302.43,17528887.0,304.09,305.07,1614888000
304.64,303.16,2783347.0,303.17,304.08,1614891600
304.3,303.01,269315.0,303.29,303.15,1614895200
304.86,302.55,352782.0,302.67,303.2,1614898800
302.69,300.82,300600.0,300.84,302.5,1614902400
303.33,301.89,89273.0,302.01,302.66,1614934800
303.06,301.64,79748.0,302.77,302.03,1614938400
304.31,302.61,196977.0,303.6,302.61,1614942000
304.97,303.2,402671.0,304.66,303.53,1614945600
305.57,301.5,3054384.0,304.81,304.67,1614949200
307.98,301.35,17188214.0,302.93,304.8,1614952800
304.62,300.36,22695225.0,300.89,302.94,1614956400
301.5894,297.45,20023582.0,301.34,300.9002,1614960000
305.55,300.27,13981141.0,305.35,301.34,1614963600
307.83,303.52,11690389.0,306.92,305.32,1614967200
309.1,305.07,10200096.0,308.89,306.925,1614970800
309.609,307.96,17027838.0,308.78,308.9,1614974400
308.94,308.4,4735067.0,308.56,308.73,1614978000
308.99,308.521,211736.0,308.84,308.54,1614981600
309.15,308.84,43935.0,309.11,308.9,1614985200
309.2,308.92,38574.0,309.07,309.05,1614988800
309.5,301.8,194839.0,302.92,308.7,1615194000
304.0,302.84,388924.0,303.8,302.93,1615197600
304.62,303.52,347186.0,304.48,304.1,1615201200
305.32,303.68,846509.0,304.52,304.54,1615204800
308.68,302.7,1325116.0,307.48,304.41,1615208400
309.67,305.48,15017002.0,306.74,307.49,1615212000
310.06,305.69,13566663.0,308.08,306.74,1615215600
309.05,304.935,10388857.0,305.01,308.07,1615219200
306.965,304.39,7777994.0,305.4,305.02,1615222800
306.565,302.79,8366190.0,302.96,305.41,1615226400
304.71,302.26,11559092.0,302.88,302.95,1615230000
302.88,299.51,14876369.0,299.91,302.88,1615233600
308.3846,299.76,2965329.0,300.75,299.92,1615237200
301.0,299.94,427737.0,300.91,300.66,1615240800
301.96,300.86,265449.0,301.64,300.86,1615244400
302.0,300.95,135650.0,301.55,301.7,1615248000
306.69,303.98,177373.0,306.29,303.98,1615280400
306.5,305.55,407553.0,306.25,306.22,1615284000
307.44,306.17,330037.0,307.17,306.18,1615287600
307.1,305.72,565065.0,305.78,307.1,1615291200
307.4004,301.93,1003417.0,307.07,306.6604,1615294800
310.03,306.7,13175238.0,309.77,307.07,1615298400
311.309,309.4,14801477.0,309.775,309.7799,1615302000
311.13,309.255,9394895.0,310.8,309.77,1615305600
312.0,310.51,5747246.0,311.47,310.82,1615309200
313.51,311.49,8437670.0,313.4,311.49,1615312800
313.498,312.26,6251152.0,312.96,313.41,1615316400
313.73,311.51,15633636.0,311.84,312.94,1615320000
312.0,311.37,3732708.0,311.85,311.79,1615323600
312.29,311.71,355552.0,312.29,311.91,1615327200
312.77,311.77,147519.0,312.38,312.3,1615330800
312.41,311.46,207419.0,311.78,312.35,1615334400
312.31,311.23,71106.0,312.24,311.8,1615366800
312.56,311.26,77479.0,311.26,312.16,1615370400
311.39,309.8,210068.0,311.08,311.19,1615374000
311.74,310.79,322654.0,311.35,311.04,1615377600
315.0,309.9604,2046955.0,314.15,311.0004,1615381200
316.76,313.76,13690886.0,314.81,314.13,1615384800
315.88,310.97,15736767.0,312.44,314.82,1615388400
313.53,311.31,9180008.0,313.03,312.42,1615392000
313.21,310.73,7494895.0,312.755,313.04,1615395600
312.86,310.17,10789008.0,311.02,312.77,1615399200
313.11,310.54,5956280.0,312.47,310.98,1615402800
312.99,310.75,9216905.0,310.92,312.49,1615406400
312.4092,310.8554,1658648.0,311.82,310.91,1615410000
311.89,311.7,39705.0,311.84,311.78,1615413600
312.05,311.27,113317.0,311.37,311.87,1615417200
311.6,310.3,185599.0,310.55,311.42,1615420800
316.9,315.94,119264.0,316.53,315.94,1615453200
317.27,316.0,101943.0,316.95,316.53,1615456800
317.04,316.12,121578.0,316.3,316.89,1615460400
317.22,315.61,663048.0,316.75,316.31,1615464000
317.17,310.88,717736.0,315.96,316.8804,1615467600
317.13,315.3,8913531.0,316.13,315.94,1615471200
317.64,314.85,9563332.0,317.55,316.12,1615474800
319.07,317.55,7594041.0,318.64,317.55,1615478400
319.29,318.28,4121092.0,318.77,318.6701,1615482000
319.86,318.34,5725739.0,318.78,318.78,1615485600
319.22,318.425,4222379.0,318.48,318.77,1615489200
319.0999,317.96,9635266.0,318.13,318.48,1615492800
318.64,317.93,1608008.0,318.04,318.13,1615496400
318.2,317.93,47292.0,318.18,318.07,1615500000
319.05,318.25,155186.0,318.72,318.28,1615503600
319.3,318.65,142287.0,319.08,318.68,1615507200
316.04,312.32,171970.0,312.51,315.9,1615539600
313.27,311.86,157188.0,312.89,312.48,1615543200
313.45,312.42,122886.0,312.74,312.86,1615546800
314.53,312.86,739176.0,314.4,312.86,1615550400
318.51,312.6696,1151387.0,313.25,314.4,1615554000
314.46,312.09,10281442.0,314.37,313.26,1615557600
314.71,311.44,16621118.0,311.99,314.35,1615561200
314.05,311.391,8453141.0,313.6,311.97,1615564800
318.2302,313.2,6864837.0,313.93,313.6218,1615568400
318.2302,313.47,5244932.0,314.15,313.94,1615572000
315.14,313.84,6035525.0,314.8,314.18,1615575600
315.6199,314.04,8278438.0,315.48,314.8,1615579200
315.75,315.31,5121315.0,315.46,315.48,1615582800
315.7,315.34,432251.0,315.52,315.36,1615586400
315.7,315.46,19439.0,315.61,315.5,1615590000
315.7499,315.58,22358.0,315.7499,315.61,1615593600
316.04,314.34,41380.0,316.0,314.56,1615795200
316.91,316.08,32684.0,316.63,316.08,1615798800
316.69,315.81,68274.0,316.32,316.63,1615802400
316.57,315.25,253884.0,315.48,316.3,1615806000
316.5804,313.99,262374.0,315.29,316.18,1615809600
316.59,314.52,7131205.0,316.08,315.24,1615813200
316.9,314.77,7189583.0,316.39,316.07,1615816800
316.7,314.095,5784392.0,315.34,316.38,1615820400
316.28,315.17,4492215.0,316.04,315.32,1615824000
316.65,315.62,2526481.0,316.53,316.07,1615827600
317.755,314.395,3985506.0,317.695,316.53,1615831200
319.0,317.0,8661608.0,318.87,317.71,1615834800
319.35,314.675,2352690.0,318.96,318.87,1615838400
319.12,318.19,126707.0,319.0,318.91,1615842000
319.13,318.56,109835.0,318.7,319.04,1615845600
318.92,318.5,99679.0,318.55,318.72,1615849200
320.44,319.62,36210.0,319.68,320.44,1615881600
320.26,319.64,29695.0,320.17,319.73,1615885200
320.5,319.98,49126.0,320.5,320.24,1615888800
320.8,320.21,103841.0,320.65,320.5,1615892400
321.16,319.96,268681.0,320.6,320.52,1615896000
322.78,320.43,6353020.0,322.66,320.59,1615899600
324.2,322.3764,8598304.0,323.87,322.66,1615903200
324.1,323.03,5651755.0,323.14,323.87,1615906800
323.4482,321.34,7238155.0,322.36,323.19,1615910400
323.12,321.147,5518506.0,321.6,322.37,1615914000
321.975,319.1,10179435.0,320.24,321.6,1615917600
321.79,319.67,8890738.0,320.62,320.24,1615921200
321.19,320.51,1645087.0,320.97,320.61,1615924800
321.1,320.58,212587.0,320.86,321.05,1615928400
321.43,320.9,92232.0,321.31,320.9,1615932000
321.37,320.82,55595.0,320.83,321.24,1615935600
320.42,319.91,23560.0,320.25,320.19,1615968000
320.34,319.66,34047.0,319.69,320.2,1615971600
320.12,319.39,40633.0,319.45,319.72,1615975200
319.47,316.78,493464.0,317.0,319.47,1615978800
320.58,316.52,640083.0,317.28,316.97,1615982400
318.34,315.68,7769164.0,318.145,317.31,1615986000
319.07,317.06,10101623.0,317.57,318.1572,1615989600
317.84,316.0318,8078149.0,316.56,317.56,1615993200
317.79,315.815,7501450.0,316.4,316.55,1615996800
317.6896,316.13,4321721.0,317.14,316.39,1616000400
323.04,317.145,21477112.0,323.01,317.17,1616004000
323.85,321.04,14256468.0,321.99,323.02,1616007600
322.07,321.3,3320065.0,321.43,321.95,1616011200
321.9,321.34,234712.0,321.73,321.43,1616014800
322.36,321.62,133018.0,321.82,321.62,1616018400
322.73,321.8,108320.0,322.66,322.0,1616022000
321.33,317.49,240504.0,317.5,321.33,1616054400
318.66,317.39,122388.0,318.13,317.56,1616058000
318.78,317.93,153841.0,318.28,318.08,1616061600
318.46,316.16,1296586.0,316.82,318.32,1616065200
323.32,316.2,919836.0,316.621,316.73,1616068800
317.8801,315.74,9571922.0,317.26,316.63,1616072400
317.24,315.31,10758543.0,316.56,317.23,1616076000
317.09,315.65,7588712.0,316.252,316.55,1616079600
317.59,314.87,7459646.0,314.96,316.25,1616083200
316.85,314.9082,6305937.0,316.6899,314.97,1616086800
316.77,313.055,13313052.0,313.63,316.69,1616090400
313.975,311.57,17656359.0,312.01,313.61,1616094000
